trackId,eventSeq,ptsMs,durationMs,durationSource,dataBytes
2,492,11400.659863945579,23.219954648526077,demux,346
2,493,11423.879818594105,23.219954648526077,demux,348
2,494,11447.099773242631,23.219954648526077,demux,357
2,495,11470.319727891158,23.219954648526077,demux,363
2,496,11493.539682539684,23.219954648526077,demux,367
2,497,11517,23.219954648526077,demux,359
2,498,11540.219954648526,23.219954648526077,demux,376
2,499,11563.439909297053,23.219954648526077,demux,370
2,500,11586.659863945579,23.219954648526077,demux,373
2,501,11610,23.219954648526077,demux,379
2,502,11633.219954648526,23.219954648526077,demux,366
2,503,11656.439909297053,23.219954648526077,demux,378
2,504,11679.659863945579,23.219954648526077,demux,367
2,505,11702.879818594105,23.219954648526077,demux,376
2,506,11726.099773242631,23.219954648526077,demux,367
2,507,11749.319727891158,23.219954648526077,demux,375
2,508,11772.539682539684,23.219954648526077,demux,428
2,509,11796,23.219954648526077,demux,487
2,510,11819.219954648526,23.219954648526077,demux,411
2,511,11842.439909297053,23.219954648526077,demux,378
2,512,11865.659863945579,23.219954648526077,demux,360
2,513,11888.879818594105,23.219954648526077,demux,387
2,514,11912.099773242631,23.219954648526077,demux,379
2,515,11935.319727891158,23.219954648526077,demux,357
2,516,11958.539682539684,23.219954648526077,demux,357
2,517,11982,23.219954648526077,demux,367
2,518,12005.219954648526,23.219954648526077,demux,363
2,519,12028,23.219954648526077,demux,362
2,520,12051.219954648526,23.219954648526077,demux,365
2,521,12074.439909297053,23.219954648526077,demux,367
2,522,12097.659863945579,23.219954648526077,demux,349
2,523,12120.879818594105,23.219954648526077,demux,345
2,524,12144.099773242631,23.219954648526077,demux,368
2,525,12167.319727891158,23.219954648526077,demux,362
2,526,12190.539682539684,23.219954648526077,demux,368
2,527,12214,23.219954648526077,demux,348
2,528,12237.219954648526,23.219954648526077,demux,375
2,529,12260.439909297053,23.219954648526077,demux,370
2,530,12283.659863945579,23.219954648526077,demux,377
2,531,12306.879818594105,23.219954648526077,demux,378
2,532,12330.099773242631,23.219954648526077,demux,373
2,533,12353.319727891158,23.219954648526077,demux,358
2,534,12376.539682539684,23.219954648526077,demux,366
2,535,12399,23.219954648526077,demux,354
2,536,12422.219954648526,23.219954648526077,demux,374
2,537,12445.439909297053,23.219954648526077,demux,365
2,538,12468.659863945579,23.219954648526077,demux,370
2,539,12491.879818594105,23.219954648526077,demux,377
2,540,12515.099773242631,23.219954648526077,demux,368
2,541,12538.319727891158,23.219954648526077,demux,371
2,542,12561.539682539684,23.219954648526077,demux,365
2,543,12585,23.219954648526077,demux,358
2,544,12608.219954648526,23.219954648526077,demux,380
2,545,12631.439909297053,23.219954648526077,demux,372
2,546,12654.659863945579,23.219954648526077,demux,377
2,547,12677.879818594105,23.219954648526077,demux,384
