trackId,event,seq,startUs,startSec,ptsMs,durationMs,extra
2,moof,70,268865,0.268865,,,frames=1011
2,mdat,70,268865,1167.7552199546485,,23475.374149659467,481
2,moof,70,269346,0.269346,,,frames=1011
2,mdat,70,269346,1167.7552199546485,,23475.374149659467,531
2,moof,70,269877,0.269877,,,frames=1011
2,mdat,70,269877,1167.7552199546485,,23475.374149659467,490
2,moof,70,270367,0.270367,,,frames=1011
2,mdat,70,270367,1167.7552199546485,,23475.374149659467,457
2,moof,70,270824,0.270824,,,frames=1011
2,mdat,70,270824,1167.7552199546485,,23475.374149659467,473
2,moof,70,271297,0.271297,,,frames=1011
2,mdat,70,271297,1167.7552199546485,,23475.374149659467,555
2,moof,70,271852,0.271852,,,frames=1011
2,mdat,70,271852,1167.7552199546485,,23475.374149659467,553
2,moof,70,272405,0.272405,,,frames=1011
2,mdat,70,272405,1167.7552199546485,,23475.374149659467,488
2,moof,70,272893,0.272893,,,frames=1011
2,mdat,70,272893,1167.7552199546485,,23475.374149659467,456
2,moof,70,273349,0.273349,,,frames=1011
2,mdat,70,273349,1167.7552199546485,,23475.374149659467,485
2,moof,70,273834,0.273834,,,frames=1011
2,mdat,70,273834,1167.7552199546485,,23475.374149659467,441
2,moof,70,274275,0.274275,,,frames=1011
2,mdat,70,274275,1167.7552199546485,,23475.374149659467,434
2,moof,70,274709,0.274709,,,frames=1011
2,mdat,70,274709,1167.7552199546485,,23475.374149659467,443
2,moof,70,275152,0.275152,,,frames=1011
2,mdat,70,275152,1167.7552199546485,,23475.374149659467,471
2,moof,70,275623,0.275623,,,frames=1011
2,mdat,70,275623,1167.7552199546485,,23475.374149659467,501
2,moof,70,276124,0.276124,,,frames=1011
2,mdat,70,276124,1167.7552199546485,,23475.374149659467,474
2,moof,70,276598,0.276598,,,frames=1011
2,mdat,70,276598,1167.7552199546485,,23475.374149659467,456
2,moof,70,277054,0.277054,,,frames=1011
2,mdat,70,277054,1167.7552199546485,,23475.374149659467,467
2,moof,70,277521,0.277521,,,frames=1011
2,mdat,70,277521,1167.7552199546485,,23475.374149659467,471
2,moof,70,277992,0.277992,,,frames=1011
2,mdat,70,277992,1167.7552199546485,,23475.374149659467,470
2,moof,70,278462,0.278462,,,frames=1011
2,mdat,70,278462,1167.7552199546485,,23475.374149659467,477
2,moof,70,278939,0.278939,,,frames=1011
2,mdat,70,278939,1167.7552199546485,,23475.374149659467,474
2,moof,70,279413,0.279413,,,frames=1011
2,mdat,70,279413,1167.7552199546485,,23475.374149659467,462
2,moof,70,279875,0.279875,,,frames=1011
2,mdat,70,279875,1167.7552199546485,,23475.374149659467,470
2,moof,70,280345,0.280345,,,frames=1011
2,mdat,70,280345,1167.7552199546485,,23475.374149659467,486
2,moof,70,280831,0.280831,,,frames=1011
2,mdat,70,280831,1167.7552199546485,,23475.374149659467,499
2,moof,70,281330,0.28133,,,frames=1011
2,mdat,70,281330,1167.7552199546485,,23475.374149659467,474
2,moof,70,281804,0.281804,,,frames=1011
2,mdat,70,281804,1167.7552199546485,,23475.374149659467,470
2,moof,70,282274,0.282274,,,frames=1011
2,mdat,70,282274,1167.7552199546485,,23475.374149659467,474
2,moof,70,282748,0.282748,,,frames=1011
2,mdat,70,282748,1167.7552199546485,,23475.374149659467,474
2,moof,70,283222,0.283222,,,frames=1011
2,mdat,70,283222,1167.7552199546485,,23475.374149659467,482
2,moof,70,283704,0.283704,,,frames=1011
2,mdat,70,283704,1167.7552199546485,,23475.374149659467,495
2,moof,70,284199,0.284199,,,frames=1011
2,mdat,70,284199,1167.7552199546485,,23475.374149659467,560
2,moof,70,284759,0.284759,,,frames=1011
2,mdat,70,284759,1167.7552199546485,,23475.374149659467,479
2,moof,70,285238,0.285238,,,frames=1011
2,mdat,70,285238,1167.7552199546485,,23475.374149659467,467
2,moof,70,285705,0.285705,,,frames=1011
2,mdat,70,285705,1167.7552199546485,,23475.374149659467,526
2,moof,70,286231,0.286231,,,frames=1011
2,mdat,70,286231,1167.7552199546485,,23475.374149659467,451
2,moof,70,286682,0.286682,,,frames=1011
2,mdat,70,286682,1167.7552199546485,,23475.374149659467,466
2,moof,70,287148,0.287148,,,frames=1011
2,mdat,70,287148,1167.7552199546485,,23475.374149659467,467
2,moof,70,287615,0.287615,,,frames=1011
2,mdat,70,287615,1167.7552199546485,,23475.374149659467,567
2,moof,70,288182,0.288182,,,frames=1011
2,mdat,70,288182,1167.7552199546485,,23475.374149659467,646
2,moof,70,288828,0.288828,,,frames=1011
2,mdat,70,288828,1167.7552199546485,,23475.374149659467,449
2,moof,70,289277,0.289277,,,frames=1011
2,mdat,70,289277,1167.7552199546485,,23475.374149659467,427
2,moof,70,289704,0.289704,,,frames=1011
2,mdat,70,289704,1167.7552199546485,,23475.374149659467,441
2,moof,70,290145,0.290145,,,frames=1011
2,mdat,70,290145,1167.7552199546485,,23475.374149659467,479
2,moof,70,290624,0.290624,,,frames=1011
2,mdat,70,290624,1167.7552199546485,,23475.374149659467,564
2,moof,70,291188,0.291188,,,frames=1011
2,mdat,70,291188,1167.7552199546485,,23475.374149659467,529
2,moof,70,291717,0.291717,,,frames=1011
2,mdat,70,291717,1167.7552199546485,,23475.374149659467,482
2,moof,70,292199,0.292199,,,frames=1011
2,mdat,70,292199,1167.7552199546485,,23475.374149659467,429
2,moof,70,292628,0.292628,,,frames=1011
2,mdat,70,292628,1167.7552199546485,,23475.374149659467,464
2,moof,70,293092,0.293092,,,frames=1011
2,mdat,70,293092,1167.7552199546485,,23475.374149659467,471
2,moof,70,293563,0.293563,,,frames=1011
2,mdat,70,293563,1167.7552199546485,,23475.374149659467,428
2,moof,70,293991,0.293991,,,frames=1011
2,mdat,70,293991,1167.7552199546485,,23475.374149659467,435
2,moof,70,294426,0.294426,,,frames=1011
2,mdat,70,294426,1167.7552199546485,,23475.374149659467,464
2,moof,70,294890,0.29489,,,frames=1011
2,mdat,70,294890,1167.7552199546485,,23475.374149659467,449
2,moof,70,295339,0.295339,,,frames=1011
2,mdat,70,295339,1167.7552199546485,,23475.374149659467,462
2,moof,70,295801,0.295801,,,frames=1011
2,mdat,70,295801,1167.7552199546485,,23475.374149659467,460
2,moof,70,296261,0.296261,,,frames=1011
2,mdat,70,296261,1167.7552199546485,,23475.374149659467,461
2,moof,70,296722,0.296722,,,frames=1011
2,mdat,70,296722,1167.7552199546485,,23475.374149659467,529
2,moof,70,297251,0.297251,,,frames=1011
2,mdat,70,297251,1167.7552199546485,,23475.374149659467,572
2,moof,70,297823,0.297823,,,frames=1011
2,mdat,70,297823,1167.7552199546485,,23475.374149659467,508
2,moof,70,298331,0.298331,,,frames=1011
2,mdat,70,298331,1167.7552199546485,,23475.374149659467,544
2,moof,70,298875,0.298875,,,frames=1011
2,mdat,70,298875,1167.7552199546485,,23475.374149659467,432
2,moof,70,299307,0.299307,,,frames=1011
2,mdat,70,299307,1167.7552199546485,,23475.374149659467,479
2,moof,70,299786,0.299786,,,frames=1011
2,mdat,70,299786,1167.7552199546485,,23475.374149659467,493
2,moof,70,300279,0.300279,,,frames=1011
2,mdat,70,300279,1167.7552199546485,,23475.374149659467,450
2,moof,70,300729,0.300729,,,frames=1011
2,mdat,70,300729,1167.7552199546485,,23475.374149659467,453
2,moof,70,301182,0.301182,,,frames=1011
2,mdat,70,301182,1167.7552199546485,,23475.374149659467,464
2,moof,70,301646,0.301646,,,frames=1011
2,mdat,70,301646,1167.7552199546485,,23475.374149659467,464
2,moof,70,302110,0.30211,,,frames=1011
2,mdat,70,302110,1167.7552199546485,,23475.374149659467,453
2,moof,70,302563,0.302563,,,frames=1011
2,mdat,70,302563,1167.7552199546485,,23475.374149659467,452
2,moof,70,303015,0.303015,,,frames=1011
2,mdat,70,303015,1167.7552199546485,,23475.374149659467,450
2,moof,70,303465,0.303465,,,frames=1011
2,mdat,70,303465,1167.7552199546485,,23475.374149659467,467
2,moof,70,303932,0.303932,,,frames=1011
2,mdat,70,303932,1167.7552199546485,,23475.374149659467,470
2,moof,70,304402,0.304402,,,frames=1011
2,mdat,70,304402,1167.7552199546485,,23475.374149659467,453
2,moof,70,304855,0.304855,,,frames=1011
2,mdat,70,304855,1167.7552199546485,,23475.374149659467,467
2,moof,70,305322,0.305322,,,frames=1011
2,mdat,70,305322,1167.7552199546485,,23475.374149659467,472
2,moof,70,305794,0.305794,,,frames=1011
2,mdat,70,305794,1167.7552199546485,,23475.374149659467,470
2,moof,70,306264,0.306264,,,frames=1011
2,mdat,70,306264,1167.7552199546485,,23475.374149659467,467
2,moof,70,306731,0.306731,,,frames=1011
2,mdat,70,306731,1167.7552199546485,,23475.374149659467,474
2,moof,70,307205,0.307205,,,frames=1011
2,mdat,70,307205,1167.7552199546485,,23475.374149659467,466
2,moof,70,307671,0.307671,,,frames=1011
2,mdat,70,307671,1167.7552199546485,,23475.374149659467,472
2,moof,70,308143,0.308143,,,frames=1011
2,mdat,70,308143,1167.7552199546485,,23475.374149659467,472
2,moof,70,308615,0.308615,,,frames=1011
2,mdat,70,308615,1167.7552199546485,,23475.374149659467,474
2,moof,70,309089,0.309089,,,frames=1011
2,mdat,70,309089,1167.7552199546485,,23475.374149659467,472
2,moof,70,309561,0.309561,,,frames=1011
2,mdat,70,309561,1167.7552199546485,,23475.374149659467,476
2,moof,70,310037,0.310037,,,frames=1011
2,mdat,70,310037,1167.7552199546485,,23475.374149659467,478
2,moof,70,310515,0.310515,,,frames=1011
2,mdat,70,310515,1167.7552199546485,,23475.374149659467,491
2,moof,70,311006,0.311006,,,frames=1011
2,mdat,70,311006,1167.7552199546485,,23475.374149659467,480
2,moof,70,311486,0.311486,,,frames=1011
2,mdat,70,311486,1167.7552199546485,,23475.374149659467,487
2,moof,70,311973,0.311973,,,frames=1011
2,mdat,70,311973,1167.7552199546485,,23475.374149659467,482
2,moof,70,312455,0.312455,,,frames=1011
2,mdat,70,312455,1167.7552199546485,,23475.374149659467,475
2,moof,70,312930,0.31293,,,frames=1011
2,mdat,70,312930,1167.7552199546485,,23475.374149659467,474
2,moof,70,313404,0.313404,,,frames=1011
2,mdat,70,313404,1167.7552199546485,,23475.374149659467,475
2,moof,70,313879,0.313879,,,frames=1011
2,mdat,70,313879,1167.7552199546485,,23475.374149659467,466
2,moof,70,314345,0.314345,,,frames=1011
2,mdat,70,314345,1167.7552199546485,,23475.374149659467,498
2,moof,70,314843,0.314843,,,frames=1011
2,mdat,70,314843,1167.7552199546485,,23475.374149659467,478
2,moof,70,315321,0.315321,,,frames=1011
2,mdat,70,315321,1167.7552199546485,,23475.374149659467,475
2,moof,70,315796,0.315796,,,frames=1011
2,mdat,70,315796,1167.7552199546485,,23475.374149659467,482
2,moof,70,316278,0.316278,,,frames=1011
2,mdat,70,316278,1167.7552199546485,,23475.374149659467,481
2,moof,70,316759,0.316759,,,frames=1011
2,mdat,70,316759,1167.7552199546485,,23475.374149659467,466
2,moof,70,317225,0.317225,,,frames=1011
2,mdat,70,317225,1167.7552199546485,,23475.374149659467,476
2,moof,70,317701,0.317701,,,frames=1011
2,mdat,70,317701,1167.7552199546485,,23475.374149659467,485
2,moof,70,318186,0.318186,,,frames=1011
2,mdat,70,318186,1167.7552199546485,,23475.374149659467,484
2,moof,70,318670,0.31867,,,frames=1011
2,mdat,70,318670,1167.7552199546485,,23475.374149659467,479
2,moof,70,319149,0.319149,,,frames=1011
2,mdat,70,319149,1167.7552199546485,,23475.374149659467,490
2,moof,70,319639,0.319639,,,frames=1011
2,mdat,70,319639,1167.7552199546485,,23475.374149659467,492
2,moof,70,320131,0.320131,,,frames=1011
2,mdat,70,320131,1167.7552199546485,,23475.374149659467,478
2,moof,70,320609,0.320609,,,frames=1011
2,mdat,70,320609,1167.7552199546485,,23475.374149659467,476
2,moof,70,321085,0.321085,,,frames=1011
2,mdat,70,321085,1167.7552199546485,,23475.374149659467,534
2,moof,70,321619,0.321619,,,frames=1011
2,mdat,70,321619,1167.7552199546485,,23475.374149659467,477
2,moof,70,322096,0.322096,,,frames=1011
2,mdat,70,322096,1167.7552199546485,,23475.374149659467,468
2,moof,70,322564,0.322564,,,frames=1011
2,mdat,70,322564,1167.7552199546485,,23475.374149659467,466
2,moof,70,323030,0.32303,,,frames=1011
2,mdat,70,323030,1167.7552199546485,,23475.374149659467,476
2,moof,70,323506,0.323506,,,frames=1011
2,mdat,70,323506,1167.7552199546485,,23475.374149659467,480
2,moof,70,323986,0.323986,,,frames=1011
2,mdat,70,323986,1167.7552199546485,,23475.374149659467,478
2,moof,70,324464,0.324464,,,frames=1011
2,mdat,70,324464,1167.7552199546485,,23475.374149659467,473
2,moof,70,324937,0.324937,,,frames=1011
2,mdat,70,324937,1167.7552199546485,,23475.374149659467,478
2,moof,70,325415,0.325415,,,frames=1011
2,mdat,70,325415,1167.7552199546485,,23475.374149659467,481
2,moof,70,325896,0.325896,,,frames=1011
2,mdat,70,325896,1167.7552199546485,,23475.374149659467,475
2,moof,70,326371,0.326371,,,frames=1011
2,mdat,70,326371,1167.7552199546485,,23475.374149659467,484
2,moof,70,326855,0.326855,,,frames=1011
2,mdat,70,326855,1167.7552199546485,,23475.374149659467,482
2,moof,70,327337,0.327337,,,frames=1011
2,mdat,70,327337,1167.7552199546485,,23475.374149659467,476
2,moof,70,327813,0.327813,,,frames=1011
2,mdat,70,327813,1167.7552199546485,,23475.374149659467,486
2,moof,70,328299,0.328299,,,frames=1011
2,mdat,70,328299,1167.7552199546485,,23475.374149659467,477
2,moof,70,328776,0.328776,,,frames=1011
2,mdat,70,328776,1167.7552199546485,,23475.374149659467,488
2,moof,70,329264,0.329264,,,frames=1011
2,mdat,70,329264,1167.7552199546485,,23475.374149659467,485
2,moof,70,329749,0.329749,,,frames=1011
2,mdat,70,329749,1167.7552199546485,,23475.374149659467,474
2,moof,70,330223,0.330223,,,frames=1011
2,mdat,70,330223,1167.7552199546485,,23475.374149659467,469
2,moof,70,330692,0.330692,,,frames=1011
2,mdat,70,330692,1167.7552199546485,,23475.374149659467,481
2,moof,70,331173,0.331173,,,frames=1011
2,mdat,70,331173,1167.7552199546485,,23475.374149659467,487
2,moof,70,331660,0.33166,,,frames=1011
2,mdat,70,331660,1167.7552199546485,,23475.374149659467,474
2,moof,70,332134,0.332134,,,frames=1011
2,mdat,70,332134,1167.7552199546485,,23475.374149659467,485
2,moof,70,332619,0.332619,,,frames=1011
2,mdat,70,332619,1167.7552199546485,,23475.374149659467,484
2,moof,70,333103,0.333103,,,frames=1011
2,mdat,70,333103,1167.7552199546485,,23475.374149659467,472
2,moof,70,333575,0.333575,,,frames=1011
2,mdat,70,333575,1167.7552199546485,,23475.374149659467,487
2,moof,70,334062,0.334062,,,frames=1011
2,mdat,70,334062,1167.7552199546485,,23475.374149659467,480
2,moof,70,334542,0.334542,,,frames=1011
2,mdat,70,334542,1167.7552199546485,,23475.374149659467,475
2,moof,70,335017,0.335017,,,frames=1011
2,mdat,70,335017,1167.7552199546485,,23475.374149659467,491
2,moof,70,335508,0.335508,,,frames=1011
2,mdat,70,335508,1167.7552199546485,,23475.374149659467,478
2,moof,70,335986,0.335986,,,frames=1011
2,mdat,70,335986,1167.7552199546485,,23475.374149659467,475
2,moof,70,336461,0.336461,,,frames=1011
2,mdat,70,336461,1167.7552199546485,,23475.374149659467,486
2,moof,70,336947,0.336947,,,frames=1011
2,mdat,70,336947,1167.7552199546485,,23475.374149659467,496
2,moof,70,337443,0.337443,,,frames=1011
2,mdat,70,337443,1167.7552199546485,,23475.374149659467,469
2,moof,70,337912,0.337912,,,frames=1011
2,mdat,70,337912,1167.7552199546485,,23475.374149659467,477
2,moof,70,338389,0.338389,,,frames=1011
2,mdat,70,338389,1167.7552199546485,,23475.374149659467,487
2,moof,70,338876,0.338876,,,frames=1011
2,mdat,70,338876,1167.7552199546485,,23475.374149659467,474
2,moof,70,339350,0.33935,,,frames=1011
2,mdat,70,339350,1167.7552199546485,,23475.374149659467,476
2,moof,70,339826,0.339826,,,frames=1011
2,mdat,70,339826,1167.7552199546485,,23475.374149659467,475
2,moof,70,340301,0.340301,,,frames=1011
2,mdat,70,340301,1167.7552199546485,,23475.374149659467,471
2,moof,70,340772,0.340772,,,frames=1011
2,mdat,70,340772,1167.7552199546485,,23475.374149659467,483
2,moof,70,341255,0.341255,,,frames=1011
2,mdat,70,341255,1167.7552199546485,,23475.374149659467,471
2,moof,70,341726,0.341726,,,frames=1011
2,mdat,70,341726,1167.7552199546485,,23475.374149659467,477
2,moof,70,342203,0.342203,,,frames=1011
2,mdat,70,342203,1167.7552199546485,,23475.374149659467,487
2,moof,70,342690,0.34269,,,frames=1011
2,mdat,70,342690,1167.7552199546485,,23475.374149659467,480
2,moof,70,343170,0.34317,,,frames=1011
2,mdat,70,343170,1167.7552199546485,,23475.374149659467,477
2,moof,70,343647,0.343647,,,frames=1011
2,mdat,70,343647,1167.7552199546485,,23475.374149659467,474
2,moof,70,344121,0.344121,,,frames=1011
2,mdat,70,344121,1167.7552199546485,,23475.374149659467,475
2,moof,70,344596,0.344596,,,frames=1011
2,mdat,70,344596,1167.7552199546485,,23475.374149659467,477
2,moof,70,345073,0.345073,,,frames=1011
2,mdat,70,345073,1167.7552199546485,,23475.374149659467,484
2,moof,70,345557,0.345557,,,frames=1011
2,mdat,70,345557,1167.7552199546485,,23475.374149659467,496
2,moof,70,346053,0.346053,,,frames=1011
2,mdat,70,346053,1167.7552199546485,,23475.374149659467,476
2,moof,70,346529,0.346529,,,frames=1011
2,mdat,70,346529,1167.7552199546485,,23475.374149659467,481
2,moof,70,347010,0.34701,,,frames=1011
2,mdat,70,347010,1167.7552199546485,,23475.374149659467,479
2,moof,70,347489,0.347489,,,frames=1011
2,mdat,70,347489,1167.7552199546485,,23475.374149659467,488
2,moof,70,347977,0.347977,,,frames=1011
2,mdat,70,347977,1167.7552199546485,,23475.374149659467,481
2,moof,70,348458,0.348458,,,frames=1011
2,mdat,70,348458,1167.7552199546485,,23475.374149659467,476
2,moof,70,348934,0.348934,,,frames=1011
2,mdat,70,348934,1167.7552199546485,,23475.374149659467,488
2,moof,70,349422,0.349422,,,frames=1011
2,mdat,70,349422,1167.7552199546485,,23475.374149659467,474
2,moof,70,349896,0.349896,,,frames=1011
2,mdat,70,349896,1167.7552199546485,,23475.374149659467,481
2,moof,70,350377,0.350377,,,frames=1011
2,mdat,70,350377,1167.7552199546485,,23475.374149659467,485
2,moof,70,350862,0.350862,,,frames=1011
2,mdat,70,350862,1167.7552199546485,,23475.374149659467,474
2,moof,70,351336,0.351336,,,frames=1011
2,mdat,70,351336,1167.7552199546485,,23475.374149659467,484
2,moof,70,351820,0.35182,,,frames=1011
2,mdat,70,351820,1167.7552199546485,,23475.374149659467,471
2,moof,70,352291,0.352291,,,frames=1011
2,mdat,70,352291,1167.7552199546485,,23475.374149659467,485
2,moof,70,352776,0.352776,,,frames=1011
2,mdat,70,352776,1167.7552199546485,,23475.374149659467,484
2,moof,70,353260,0.35326,,,frames=1011
2,mdat,70,353260,1167.7552199546485,,23475.374149659467,476
2,moof,70,353736,0.353736,,,frames=1011
2,mdat,70,353736,1167.7552199546485,,23475.374149659467,486
2,moof,70,354222,0.354222,,,frames=1011
2,mdat,70,354222,1167.7552199546485,,23475.374149659467,484
2,moof,70,354706,0.354706,,,frames=1011
2,mdat,70,354706,1167.7552199546485,,23475.374149659467,478
2,moof,70,355184,0.355184,,,frames=1011
2,mdat,70,355184,1167.7552199546485,,23475.374149659467,470
2,moof,70,355654,0.355654,,,frames=1011
2,mdat,70,355654,1167.7552199546485,,23475.374149659467,493
2,moof,70,356147,0.356147,,,frames=1011
2,mdat,70,356147,1167.7552199546485,,23475.374149659467,468
2,moof,70,356615,0.356615,,,frames=1011
2,mdat,70,356615,1167.7552199546485,,23475.374149659467,483
2,moof,70,357098,0.357098,,,frames=1011
2,mdat,70,357098,1167.7552199546485,,23475.374149659467,475
2,moof,70,357573,0.357573,,,frames=1011
2,mdat,70,357573,1167.7552199546485,,23475.374149659467,471
2,moof,70,358044,0.358044,,,frames=1011
2,mdat,70,358044,1167.7552199546485,,23475.374149659467,474
2,moof,70,358518,0.358518,,,frames=1011
2,mdat,70,358518,1167.7552199546485,,23475.374149659467,479
2,moof,70,358997,0.358997,,,frames=1011
2,mdat,70,358997,1167.7552199546485,,23475.374149659467,474
2,moof,70,359471,0.359471,,,frames=1011
2,mdat,70,359471,1167.7552199546485,,23475.374149659467,470
2,moof,70,359941,0.359941,,,frames=1011
2,mdat,70,359941,1167.7552199546485,,23475.374149659467,473
2,moof,70,360414,0.360414,,,frames=1011
2,mdat,70,360414,1167.7552199546485,,23475.374149659467,482
2,moof,70,360896,0.360896,,,frames=1011
2,mdat,70,360896,1167.7552199546485,,23475.374149659467,489
2,moof,70,361385,0.361385,,,frames=1011
2,mdat,70,361385,1167.7552199546485,,23475.374149659467,475
2,moof,70,361860,0.36186,,,frames=1011
2,mdat,70,361860,1167.7552199546485,,23475.374149659467,481
2,moof,70,362341,0.362341,,,frames=1011
2,mdat,70,362341,1167.7552199546485,,23475.374149659467,482
2,moof,70,362823,0.362823,,,frames=1011
2,mdat,70,362823,1167.7552199546485,,23475.374149659467,481
2,moof,70,363304,0.363304,,,frames=1011
2,mdat,70,363304,1167.7552199546485,,23475.374149659467,486
2,moof,70,363790,0.36379,,,frames=1011
2,mdat,70,363790,1167.7552199546485,,23475.374149659467,475
2,moof,70,364265,0.364265,,,frames=1011
2,mdat,70,364265,1167.7552199546485,,23475.374149659467,476
2,moof,70,364741,0.364741,,,frames=1011
2,mdat,70,364741,1167.7552199546485,,23475.374149659467,475
2,moof,70,365216,0.365216,,,frames=1011
2,mdat,70,365216,1167.7552199546485,,23475.374149659467,475
2,moof,70,365691,0.365691,,,frames=1011
2,mdat,70,365691,1167.7552199546485,,23475.374149659467,491
2,moof,70,366182,0.366182,,,frames=1011
2,mdat,70,366182,1167.7552199546485,,23475.374149659467,483
2,moof,70,366665,0.366665,,,frames=1011
2,mdat,70,366665,1167.7552199546485,,23475.374149659467,478
2,moof,70,367143,0.367143,,,frames=1011
2,mdat,70,367143,1167.7552199546485,,23475.374149659467,477
2,moof,70,367620,0.36762,,,frames=1011
2,mdat,70,367620,1167.7552199546485,,23475.374149659467,474
2,moof,70,368094,0.368094,,,frames=1011
2,mdat,70,368094,1167.7552199546485,,23475.374149659467,480
2,moof,70,368574,0.368574,,,frames=1011
2,mdat,70,368574,1167.7552199546485,,23475.374149659467,484
2,moof,70,369058,0.369058,,,frames=1011
2,mdat,70,369058,1167.7552199546485,,23475.374149659467,482
2,moof,70,369540,0.36954,,,frames=1011
2,mdat,70,369540,1167.7552199546485,,23475.374149659467,480
2,moof,70,370020,0.37002,,,frames=1011
2,mdat,70,370020,1167.7552199546485,,23475.374149659467,468
2,moof,70,370488,0.370488,,,frames=1011
2,mdat,70,370488,1167.7552199546485,,23475.374149659467,484
2,moof,70,370972,0.370972,,,frames=1011
2,mdat,70,370972,1167.7552199546485,,23475.374149659467,497
2,moof,70,371469,0.371469,,,frames=1011
2,mdat,70,371469,1167.7552199546485,,23475.374149659467,478
2,moof,70,371947,0.371947,,,frames=1011
2,mdat,70,371947,1167.7552199546485,,23475.374149659467,472
2,moof,70,372419,0.372419,,,frames=1011
2,mdat,70,372419,1167.7552199546485,,23475.374149659467,481
2,moof,70,372900,0.3729,,,frames=1011
2,mdat,70,372900,1167.7552199546485,,23475.374149659467,486
2,moof,70,373386,0.373386,,,frames=1011
2,mdat,70,373386,1167.7552199546485,,23475.374149659467,481
2,moof,70,373867,0.373867,,,frames=1011
2,mdat,70,373867,1167.7552199546485,,23475.374149659467,485
2,moof,70,374352,0.374352,,,frames=1011
2,mdat,70,374352,1167.7552199546485,,23475.374149659467,545
2,moof,70,374897,0.374897,,,frames=1011
2,mdat,70,374897,1167.7552199546485,,23475.374149659467,467
2,moof,70,375364,0.375364,,,frames=1011
2,mdat,70,375364,1167.7552199546485,,23475.374149659467,460
2,moof,70,375824,0.375824,,,frames=1011
2,mdat,70,375824,1167.7552199546485,,23475.374149659467,472
2,moof,70,376296,0.376296,,,frames=1011
2,mdat,70,376296,1167.7552199546485,,23475.374149659467,485
2,moof,70,376781,0.376781,,,frames=1011
2,mdat,70,376781,1167.7552199546485,,23475.374149659467,568
2,moof,70,377349,0.377349,,,frames=1011
2,mdat,70,377349,1167.7552199546485,,23475.374149659467,474
2,moof,70,377823,0.377823,,,frames=1011
2,mdat,70,377823,1167.7552199546485,,23475.374149659467,456
2,moof,70,378279,0.378279,,,frames=1011
2,mdat,70,378279,1167.7552199546485,,23475.374149659467,492
2,moof,70,378771,0.378771,,,frames=1011
2,mdat,70,378771,1167.7552199546485,,23475.374149659467,551
2,moof,70,379322,0.379322,,,frames=1011
2,mdat,70,379322,1167.7552199546485,,23475.374149659467,505
2,moof,70,379827,0.379827,,,frames=1011
2,mdat,70,379827,1167.7552199546485,,23475.374149659467,524
2,moof,70,380351,0.380351,,,frames=1011
2,mdat,70,380351,1167.7552199546485,,23475.374149659467,489
2,moof,70,380840,0.38084,,,frames=1011
2,mdat,70,380840,1167.7552199546485,,23475.374149659467,480
2,moof,70,381320,0.38132,,,frames=1011
2,mdat,70,381320,1167.7552199546485,,23475.374149659467,447
2,moof,70,381767,0.381767,,,frames=1011
2,mdat,70,381767,1167.7552199546485,,23475.374149659467,452
2,moof,70,382219,0.382219,,,frames=1011
2,mdat,70,382219,1167.7552199546485,,23475.374149659467,461
2,moof,70,382680,0.38268,,,frames=1011
2,mdat,70,382680,1167.7552199546485,,23475.374149659467,461
2,moof,70,383141,0.383141,,,frames=1011
2,mdat,70,383141,1167.7552199546485,,23475.374149659467,447
2,moof,70,383588,0.383588,,,frames=1011
2,mdat,70,383588,1167.7552199546485,,23475.374149659467,484
2,moof,70,384072,0.384072,,,frames=1011
2,mdat,70,384072,1167.7552199546485,,23475.374149659467,489
2,moof,70,384561,0.384561,,,frames=1011
2,mdat,70,384561,1167.7552199546485,,23475.374149659467,543
2,moof,70,385104,0.385104,,,frames=1011
2,mdat,70,385104,1167.7552199546485,,23475.374149659467,552
2,moof,70,385656,0.385656,,,frames=1011
2,mdat,70,385656,1167.7552199546485,,23475.374149659467,500
2,moof,70,386156,0.386156,,,frames=1011
2,mdat,70,386156,1167.7552199546485,,23475.374149659467,472
2,moof,70,386628,0.386628,,,frames=1011
2,mdat,70,386628,1167.7552199546485,,23475.374149659467,445
2,moof,70,387073,0.387073,,,frames=1011
2,mdat,70,387073,1167.7552199546485,,23475.374149659467,436
2,moof,70,387509,0.387509,,,frames=1011
2,mdat,70,387509,1167.7552199546485,,23475.374149659467,457
2,moof,70,387966,0.387966,,,frames=1011
2,mdat,70,387966,1167.7552199546485,,23475.374149659467,455
2,moof,70,388421,0.388421,,,frames=1011
2,mdat,70,388421,1167.7552199546485,,23475.374149659467,450
2,moof,70,388871,0.388871,,,frames=1011
2,mdat,70,388871,1167.7552199546485,,23475.374149659467,463
2,moof,70,389334,0.389334,,,frames=1011
2,mdat,70,389334,1167.7552199546485,,23475.374149659467,466
2,moof,70,389800,0.3898,,,frames=1011
2,mdat,70,389800,1167.7552199546485,,23475.374149659467,468
2,moof,70,390268,0.390268,,,frames=1011
2,mdat,70,390268,1167.7552199546485,,23475.374149659467,469
2,moof,70,390737,0.390737,,,frames=1011
2,mdat,70,390737,1167.7552199546485,,23475.374149659467,483
2,moof,70,391220,0.39122,,,frames=1011
2,mdat,70,391220,1167.7552199546485,,23475.374149659467,461
2,moof,70,391681,0.391681,,,frames=1011
2,mdat,70,391681,1167.7552199546485,,23475.374149659467,458
2,moof,70,392139,0.392139,,,frames=1011
2,mdat,70,392139,1167.7552199546485,,23475.374149659467,473
2,moof,70,392612,0.392612,,,frames=1011
